prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,149.0,0.0009180000000000001,0.000298,0.001216
918.0,210.0,0.0009180000000000001,0.00041999999999999996,0.001338
918.0,262.0,0.0009180000000000001,0.000524,0.0014420000000000001
918.0,272.0,0.0009180000000000001,0.000544,0.0014620000000000002
918.0,216.0,0.0009180000000000001,0.000432,0.00135
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,168.0,0.0009180000000000001,0.00033600000000000004,0.0012540000000000001
918.0,217.0,0.0009180000000000001,0.000434,0.0013520000000000001
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,163.0,0.0009180000000000001,0.000326,0.001244
918.0,203.0,0.0009180000000000001,0.000406,0.001324
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,169.0,0.0009180000000000001,0.00033800000000000003,0.0012560000000000002
918.0,70.0,0.0009180000000000001,0.00014000000000000001,0.0010580000000000001
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,81.0,0.0009180000000000001,0.000162,0.00108
918.0,70.0,0.0009180000000000001,0.00014000000000000001,0.0010580000000000001
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,219.0,0.0009180000000000001,0.000438,0.001356
918.0,236.0,0.0009180000000000001,0.00047200000000000003,0.0013900000000000002
918.0,311.0,0.0009180000000000001,0.000622,0.0015400000000000001
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,202.0,0.0009180000000000001,0.000404,0.001322
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,313.0,0.0009180000000000001,0.000626,0.0015440000000000002
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,70.0,0.0009180000000000001,0.00014000000000000001,0.0010580000000000001
918.0,73.0,0.0009180000000000001,0.000146,0.001064
918.0,167.0,0.0009180000000000001,0.00033400000000000004,0.001252
918.0,274.0,0.0009180000000000001,0.0005480000000000001,0.0014660000000000003
918.0,305.0,0.0009180000000000001,0.00061,0.001528
918.0,233.0,0.0009180000000000001,0.00046600000000000005,0.0013840000000000002
918.0,73.0,0.0009180000000000001,0.000146,0.001064
