prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
776.0,356.0,0.0077599999999999995,0.01068,0.018439999999999998
776.0,518.0,0.0077599999999999995,0.01554,0.0233
776.0,357.0,0.0077599999999999995,0.010709999999999999,0.01847
776.0,365.0,0.0077599999999999995,0.01095,0.018709999999999997
776.0,390.0,0.0077599999999999995,0.011699999999999999,0.019459999999999998
776.0,391.0,0.0077599999999999995,0.01173,0.01949
776.0,361.0,0.0077599999999999995,0.01083,0.01859
776.0,354.0,0.0077599999999999995,0.01062,0.01838
776.0,389.0,0.0077599999999999995,0.01167,0.01943
776.0,340.0,0.0077599999999999995,0.010199999999999999,0.017959999999999997
776.0,473.0,0.0077599999999999995,0.01419,0.021949999999999997
776.0,371.0,0.0077599999999999995,0.01113,0.018889999999999997
776.0,368.0,0.0077599999999999995,0.01104,0.018799999999999997
776.0,333.0,0.0077599999999999995,0.00999,0.017750000000000002
776.0,288.0,0.0077599999999999995,0.00864,0.016399999999999998
776.0,398.0,0.0077599999999999995,0.01194,0.0197
776.0,437.0,0.0077599999999999995,0.01311,0.02087
776.0,371.0,0.0077599999999999995,0.01113,0.018889999999999997
776.0,447.0,0.0077599999999999995,0.01341,0.02117
776.0,344.0,0.0077599999999999995,0.010320000000000001,0.01808
776.0,425.0,0.0077599999999999995,0.01275,0.02051
776.0,360.0,0.0077599999999999995,0.010799999999999999,0.01856
776.0,393.0,0.0077599999999999995,0.011789999999999998,0.019549999999999998
776.0,335.0,0.0077599999999999995,0.010049999999999998,0.01781
776.0,389.0,0.0077599999999999995,0.01167,0.01943
776.0,375.0,0.0077599999999999995,0.01125,0.01901
776.0,483.0,0.0077599999999999995,0.01449,0.02225
776.0,381.0,0.0077599999999999995,0.01143,0.01919
776.0,370.0,0.0077599999999999995,0.0111,0.018860000000000002
776.0,482.0,0.0077599999999999995,0.014459999999999999,0.022219999999999997
776.0,377.0,0.0077599999999999995,0.011309999999999999,0.019069999999999997
776.0,352.0,0.0077599999999999995,0.010559999999999998,0.018319999999999996
776.0,387.0,0.0077599999999999995,0.011609999999999999,0.01937
776.0,326.0,0.0077599999999999995,0.009779999999999999,0.01754
776.0,394.0,0.0077599999999999995,0.01182,0.01958
776.0,548.0,0.0077599999999999995,0.016439999999999996,0.024199999999999996
776.0,341.0,0.0077599999999999995,0.010230000000000001,0.01799
776.0,368.0,0.0077599999999999995,0.01104,0.018799999999999997
776.0,360.0,0.0077599999999999995,0.010799999999999999,0.01856
776.0,412.0,0.0077599999999999995,0.01236,0.02012
776.0,358.0,0.0077599999999999995,0.01074,0.0185
776.0,321.0,0.0077599999999999995,0.00963,0.01739
776.0,331.0,0.0077599999999999995,0.00993,0.017689999999999997
776.0,381.0,0.0077599999999999995,0.01143,0.01919
776.0,360.0,0.0077599999999999995,0.010799999999999999,0.01856
776.0,490.0,0.0077599999999999995,0.0147,0.02246
776.0,432.0,0.0077599999999999995,0.01296,0.02072
776.0,382.0,0.0077599999999999995,0.01146,0.01922
776.0,328.0,0.0077599999999999995,0.00984,0.017599999999999998
776.0,445.0,0.0077599999999999995,0.013349999999999999,0.021109999999999997
776.0,343.0,0.0077599999999999995,0.010289999999999999,0.018049999999999997
776.0,345.0,0.0077599999999999995,0.01035,0.01811
776.0,430.0,0.0077599999999999995,0.0129,0.020659999999999998
776.0,431.0,0.0077599999999999995,0.01293,0.02069
776.0,368.0,0.0077599999999999995,0.01104,0.018799999999999997
776.0,403.0,0.0077599999999999995,0.01209,0.01985
776.0,540.0,0.0077599999999999995,0.0162,0.02396
776.0,345.0,0.0077599999999999995,0.01035,0.01811
776.0,361.0,0.0077599999999999995,0.01083,0.01859
776.0,370.0,0.0077599999999999995,0.0111,0.018860000000000002
776.0,389.0,0.0077599999999999995,0.01167,0.01943
776.0,465.0,0.0077599999999999995,0.013949999999999999,0.02171
776.0,438.0,0.0077599999999999995,0.013139999999999999,0.0209
776.0,313.0,0.0077599999999999995,0.009389999999999999,0.01715
776.0,340.0,0.0077599999999999995,0.010199999999999999,0.017959999999999997
776.0,347.0,0.0077599999999999995,0.01041,0.01817
776.0,337.0,0.0077599999999999995,0.01011,0.017869999999999997
776.0,339.0,0.0077599999999999995,0.01017,0.01793
776.0,338.0,0.0077599999999999995,0.010139999999999998,0.0179
776.0,437.0,0.0077599999999999995,0.01311,0.02087
776.0,393.0,0.0077599999999999995,0.011789999999999998,0.019549999999999998
776.0,429.0,0.0077599999999999995,0.01287,0.02063
776.0,530.0,0.0077599999999999995,0.015899999999999997,0.023659999999999997
776.0,382.0,0.0077599999999999995,0.01146,0.01922
776.0,356.0,0.0077599999999999995,0.01068,0.018439999999999998
776.0,369.0,0.0077599999999999995,0.01107,0.01883
