prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
815.0,133.0,0.02445,0.00798,0.03243
815.0,29.0,0.02445,0.00174,0.026189999999999998
815.0,131.0,0.02445,0.007859999999999999,0.03231
815.0,113.0,0.02445,0.00678,0.03123
815.0,111.0,0.02445,0.00666,0.03111
815.0,25.0,0.02445,0.0015,0.02595
815.0,25.0,0.02445,0.0015,0.02595
815.0,62.0,0.02445,0.0037199999999999998,0.02817
815.0,93.0,0.02445,0.00558,0.03003
815.0,106.0,0.02445,0.006359999999999999,0.030809999999999997
815.0,150.0,0.02445,0.009,0.03345
815.0,27.0,0.02445,0.00162,0.02607
815.0,9.0,0.02445,0.00054,0.02499
815.0,29.0,0.02445,0.00174,0.026189999999999998
815.0,97.0,0.02445,0.00582,0.03027
815.0,75.0,0.02445,0.0045,0.02895
815.0,150.0,0.02445,0.009,0.03345
815.0,27.0,0.02445,0.00162,0.02607
815.0,9.0,0.02445,0.00054,0.02499
815.0,122.0,0.02445,0.007319999999999999,0.03177
815.0,172.0,0.02445,0.010320000000000001,0.03477
815.0,25.0,0.02445,0.0015,0.02595
815.0,25.0,0.02445,0.0015,0.02595
815.0,101.0,0.02445,0.006059999999999999,0.03051
815.0,52.0,0.02445,0.00312,0.02757
815.0,25.0,0.02445,0.0015,0.02595
815.0,103.0,0.02445,0.00618,0.030629999999999998
815.0,116.0,0.02445,0.00696,0.03141
815.0,27.0,0.02445,0.00162,0.02607
815.0,97.0,0.02445,0.00582,0.03027
815.0,27.0,0.02445,0.00162,0.02607
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,112.0,0.02445,0.006719999999999999,0.03117
815.0,25.0,0.02445,0.0015,0.02595
815.0,27.0,0.02445,0.00162,0.02607
815.0,209.0,0.02445,0.012539999999999999,0.036989999999999995
815.0,86.0,0.02445,0.0051600000000000005,0.02961
815.0,25.0,0.02445,0.0015,0.02595
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,112.0,0.02445,0.006719999999999999,0.03117
815.0,27.0,0.02445,0.00162,0.02607
815.0,27.0,0.02445,0.00162,0.02607
815.0,79.0,0.02445,0.00474,0.02919
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,27.0,0.02445,0.00162,0.02607
815.0,9.0,0.02445,0.00054,0.02499
815.0,92.0,0.02445,0.00552,0.02997
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,100.0,0.02445,0.006,0.030449999999999998
815.0,128.0,0.02445,0.007679999999999999,0.03213
815.0,149.0,0.02445,0.00894,0.03339
815.0,81.0,0.02445,0.00486,0.02931
815.0,27.0,0.02445,0.00162,0.02607
815.0,25.0,0.02445,0.0015,0.02595
815.0,27.0,0.02445,0.00162,0.02607
815.0,9.0,0.02445,0.00054,0.02499
815.0,25.0,0.02445,0.0015,0.02595
815.0,27.0,0.02445,0.00162,0.02607
815.0,144.0,0.02445,0.00864,0.03309
815.0,95.0,0.02445,0.0057,0.03015
815.0,25.0,0.02445,0.0015,0.02595
815.0,78.0,0.02445,0.00468,0.02913
815.0,102.0,0.02445,0.0061200000000000004,0.03057
815.0,130.0,0.02445,0.0078,0.03225
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,136.0,0.02445,0.00816,0.03261
815.0,27.0,0.02445,0.00162,0.02607
815.0,27.0,0.02445,0.00162,0.02607
815.0,67.0,0.02445,0.004019999999999999,0.02847
815.0,111.0,0.02445,0.00666,0.03111
815.0,27.0,0.02445,0.00162,0.02607
815.0,136.0,0.02445,0.00816,0.03261
815.0,27.0,0.02445,0.00162,0.02607
815.0,125.0,0.02445,0.0075,0.03195
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,143.0,0.02445,0.00858,0.033030000000000004
815.0,109.0,0.02445,0.00654,0.03099
815.0,110.0,0.02445,0.0066,0.03105
815.0,27.0,0.02445,0.00162,0.02607
815.0,25.0,0.02445,0.0015,0.02595
815.0,27.0,0.02445,0.00162,0.02607
815.0,80.0,0.02445,0.0048,0.029249999999999998
815.0,143.0,0.02445,0.00858,0.033030000000000004
815.0,25.0,0.02445,0.0015,0.02595
815.0,27.0,0.02445,0.00162,0.02607
815.0,153.0,0.02445,0.009179999999999999,0.03363
815.0,25.0,0.02445,0.0015,0.02595
815.0,27.0,0.02445,0.00162,0.02607
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,27.0,0.02445,0.00162,0.02607
815.0,127.0,0.02445,0.00762,0.03207
815.0,27.0,0.02445,0.00162,0.02607
815.0,31.0,0.02445,0.0018599999999999999,0.02631
815.0,25.0,0.02445,0.0015,0.02595
815.0,25.0,0.02445,0.0015,0.02595
815.0,27.0,0.02445,0.00162,0.02607
815.0,114.0,0.02445,0.00684,0.03129
815.0,27.0,0.02445,0.00162,0.02607
815.0,25.0,0.02445,0.0015,0.02595
