prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
1811.0,362.0,0.01811,0.01086,0.028970000000000003
1811.0,492.0,0.01811,0.01476,0.03287
1811.0,458.0,0.01811,0.01374,0.03185
1811.0,443.0,0.01811,0.01329,0.0314
1811.0,448.0,0.01811,0.013439999999999999,0.03155
1811.0,441.0,0.01811,0.013229999999999999,0.03134
1811.0,449.0,0.01811,0.01347,0.03158
1811.0,507.0,0.01811,0.01521,0.03332
1811.0,620.0,0.01811,0.0186,0.03671
1811.0,480.0,0.01811,0.014399999999999998,0.03251
1811.0,523.0,0.01811,0.01569,0.0338
1811.0,475.0,0.01811,0.01425,0.03236
1811.0,427.0,0.01811,0.012809999999999998,0.03092
1811.0,528.0,0.01811,0.01584,0.03395
1811.0,432.0,0.01811,0.01296,0.03107
1811.0,415.0,0.01811,0.01245,0.03056
1811.0,526.0,0.01811,0.01578,0.03389
1811.0,513.0,0.01811,0.01539,0.0335
1811.0,564.0,0.01811,0.016919999999999998,0.03503
1811.0,365.0,0.01811,0.01095,0.029060000000000002
1811.0,482.0,0.01811,0.014459999999999999,0.03257
1811.0,415.0,0.01811,0.01245,0.03056
1811.0,467.0,0.01811,0.01401,0.03212
1811.0,463.0,0.01811,0.01389,0.032
1811.0,383.0,0.01811,0.01149,0.0296
1811.0,434.0,0.01811,0.01302,0.03113
1811.0,485.0,0.01811,0.014549999999999999,0.03266
1811.0,444.0,0.01811,0.01332,0.03143
1811.0,413.0,0.01811,0.012389999999999998,0.0305
1811.0,420.0,0.01811,0.0126,0.03071
1811.0,467.0,0.01811,0.01401,0.03212
1811.0,498.0,0.01811,0.01494,0.03305
1811.0,502.0,0.01811,0.015059999999999999,0.03317
1811.0,468.0,0.01811,0.014039999999999999,0.03215
1811.0,424.0,0.01811,0.012719999999999999,0.03083
1811.0,469.0,0.01811,0.014070000000000001,0.03218
1811.0,538.0,0.01811,0.01614,0.03425
1811.0,463.0,0.01811,0.01389,0.032
1811.0,497.0,0.01811,0.01491,0.03302
1811.0,477.0,0.01811,0.014309999999999998,0.03242
1811.0,473.0,0.01811,0.01419,0.0323
1811.0,462.0,0.01811,0.013859999999999999,0.03197
1811.0,390.0,0.01811,0.011699999999999999,0.02981
1811.0,556.0,0.01811,0.01668,0.03479
1811.0,403.0,0.01811,0.01209,0.0302
1811.0,430.0,0.01811,0.0129,0.031010000000000003
1811.0,405.0,0.01811,0.012150000000000001,0.030260000000000002
1811.0,407.0,0.01811,0.012209999999999999,0.03032
1811.0,430.0,0.01811,0.0129,0.031010000000000003
1811.0,463.0,0.01811,0.01389,0.032
1811.0,518.0,0.01811,0.01554,0.03365
1811.0,334.0,0.01811,0.01002,0.028130000000000002
1811.0,490.0,0.01811,0.0147,0.03281
1811.0,352.0,0.01811,0.010559999999999998,0.02867
1811.0,446.0,0.01811,0.01338,0.031490000000000004
1811.0,485.0,0.01811,0.014549999999999999,0.03266
1811.0,416.0,0.01811,0.01248,0.03059
1811.0,494.0,0.01811,0.01482,0.03293
1811.0,485.0,0.01811,0.014549999999999999,0.03266
1811.0,419.0,0.01811,0.01257,0.03068
1811.0,389.0,0.01811,0.01167,0.02978
1811.0,395.0,0.01811,0.01185,0.02996
1811.0,449.0,0.01811,0.01347,0.03158
1811.0,539.0,0.01811,0.016169999999999997,0.03428
1811.0,476.0,0.01811,0.01428,0.03239
1811.0,503.0,0.01811,0.01509,0.0332
1811.0,544.0,0.01811,0.01632,0.03443
1811.0,485.0,0.01811,0.014549999999999999,0.03266
1811.0,434.0,0.01811,0.01302,0.03113
1811.0,417.0,0.01811,0.01251,0.03062
1811.0,435.0,0.01811,0.013049999999999999,0.03116
1811.0,499.0,0.01811,0.014969999999999999,0.03308
1811.0,462.0,0.01811,0.013859999999999999,0.03197
1811.0,483.0,0.01811,0.01449,0.032600000000000004
1811.0,482.0,0.01811,0.014459999999999999,0.03257
1811.0,498.0,0.01811,0.01494,0.03305
1811.0,447.0,0.01811,0.01341,0.03152
1811.0,486.0,0.01811,0.01458,0.03269
1811.0,462.0,0.01811,0.013859999999999999,0.03197
1811.0,509.0,0.01811,0.015269999999999999,0.03338
1811.0,475.0,0.01811,0.01425,0.03236
1811.0,410.0,0.01811,0.012299999999999998,0.03041
1811.0,531.0,0.01811,0.01593,0.03404
1811.0,407.0,0.01811,0.012209999999999999,0.03032
1811.0,502.0,0.01811,0.015059999999999999,0.03317
1811.0,413.0,0.01811,0.012389999999999998,0.0305
1811.0,592.0,0.01811,0.017759999999999998,0.03587
1811.0,451.0,0.01811,0.013529999999999999,0.03164
1811.0,500.0,0.01811,0.015,0.03311
1811.0,472.0,0.01811,0.01416,0.03227
1811.0,493.0,0.01811,0.01479,0.0329
1811.0,401.0,0.01811,0.012029999999999999,0.03014
1811.0,468.0,0.01811,0.014039999999999999,0.03215
1811.0,440.0,0.01811,0.0132,0.031310000000000004
1811.0,442.0,0.01811,0.01326,0.03137
1811.0,599.0,0.01811,0.01797,0.03608
1811.0,522.0,0.01811,0.01566,0.03377
1811.0,401.0,0.01811,0.012029999999999999,0.03014
1811.0,451.0,0.01811,0.013529999999999999,0.03164
1811.0,454.0,0.01811,0.013619999999999998,0.03173
