prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
776.0,360.0,0.0077599999999999995,0.010799999999999999,0.01856
776.0,389.0,0.0077599999999999995,0.01167,0.01943
776.0,379.0,0.0077599999999999995,0.01137,0.01913
776.0,326.0,0.0077599999999999995,0.009779999999999999,0.01754
776.0,364.0,0.0077599999999999995,0.01092,0.01868
776.0,401.0,0.0077599999999999995,0.012029999999999999,0.01979
776.0,478.0,0.0077599999999999995,0.01434,0.0221
776.0,393.0,0.0077599999999999995,0.011789999999999998,0.019549999999999998
776.0,381.0,0.0077599999999999995,0.01143,0.01919
776.0,521.0,0.0077599999999999995,0.015629999999999998,0.023389999999999998
776.0,365.0,0.0077599999999999995,0.01095,0.018709999999999997
776.0,405.0,0.0077599999999999995,0.012150000000000001,0.01991
776.0,432.0,0.0077599999999999995,0.01296,0.02072
776.0,378.0,0.0077599999999999995,0.01134,0.0191
776.0,398.0,0.0077599999999999995,0.01194,0.0197
776.0,392.0,0.0077599999999999995,0.01176,0.01952
776.0,461.0,0.0077599999999999995,0.01383,0.021589999999999998
776.0,396.0,0.0077599999999999995,0.011879999999999998,0.019639999999999998
776.0,383.0,0.0077599999999999995,0.01149,0.01925
776.0,370.0,0.0077599999999999995,0.0111,0.018860000000000002
776.0,365.0,0.0077599999999999995,0.01095,0.018709999999999997
776.0,384.0,0.0077599999999999995,0.011519999999999999,0.01928
776.0,490.0,0.0077599999999999995,0.0147,0.02246
776.0,407.0,0.0077599999999999995,0.012209999999999999,0.019969999999999998
776.0,371.0,0.0077599999999999995,0.01113,0.018889999999999997
776.0,553.0,0.0077599999999999995,0.01659,0.02435
776.0,355.0,0.0077599999999999995,0.01065,0.01841
776.0,377.0,0.0077599999999999995,0.011309999999999999,0.019069999999999997
776.0,355.0,0.0077599999999999995,0.01065,0.01841
776.0,437.0,0.0077599999999999995,0.01311,0.02087
776.0,397.0,0.0077599999999999995,0.01191,0.01967
776.0,379.0,0.0077599999999999995,0.01137,0.01913
776.0,362.0,0.0077599999999999995,0.01086,0.018619999999999998
776.0,344.0,0.0077599999999999995,0.010320000000000001,0.01808
776.0,456.0,0.0077599999999999995,0.01368,0.02144
776.0,334.0,0.0077599999999999995,0.01002,0.017779999999999997
776.0,380.0,0.0077599999999999995,0.0114,0.01916
776.0,331.0,0.0077599999999999995,0.00993,0.017689999999999997
776.0,387.0,0.0077599999999999995,0.011609999999999999,0.01937
776.0,422.0,0.0077599999999999995,0.01266,0.02042
776.0,350.0,0.0077599999999999995,0.0105,0.01826
776.0,490.0,0.0077599999999999995,0.0147,0.02246
776.0,344.0,0.0077599999999999995,0.010320000000000001,0.01808
776.0,436.0,0.0077599999999999995,0.01308,0.020839999999999997
776.0,609.0,0.0077599999999999995,0.018269999999999998,0.026029999999999998
776.0,487.0,0.0077599999999999995,0.01461,0.02237
776.0,452.0,0.0077599999999999995,0.01356,0.02132
776.0,414.0,0.0077599999999999995,0.01242,0.02018
776.0,318.0,0.0077599999999999995,0.00954,0.0173
776.0,383.0,0.0077599999999999995,0.01149,0.01925
776.0,423.0,0.0077599999999999995,0.01269,0.02045
776.0,336.0,0.0077599999999999995,0.01008,0.01784
776.0,506.0,0.0077599999999999995,0.015179999999999999,0.02294
776.0,323.0,0.0077599999999999995,0.009689999999999999,0.01745
776.0,330.0,0.0077599999999999995,0.0099,0.017660000000000002
776.0,387.0,0.0077599999999999995,0.011609999999999999,0.01937
776.0,372.0,0.0077599999999999995,0.01116,0.01892
776.0,382.0,0.0077599999999999995,0.01146,0.01922
776.0,352.0,0.0077599999999999995,0.010559999999999998,0.018319999999999996
776.0,411.0,0.0077599999999999995,0.01233,0.02009
776.0,366.0,0.0077599999999999995,0.01098,0.01874
776.0,344.0,0.0077599999999999995,0.010320000000000001,0.01808
776.0,467.0,0.0077599999999999995,0.01401,0.021769999999999998
776.0,424.0,0.0077599999999999995,0.012719999999999999,0.020479999999999998
776.0,360.0,0.0077599999999999995,0.010799999999999999,0.01856
776.0,339.0,0.0077599999999999995,0.01017,0.01793
776.0,488.0,0.0077599999999999995,0.014639999999999999,0.022399999999999996
776.0,411.0,0.0077599999999999995,0.01233,0.02009
776.0,377.0,0.0077599999999999995,0.011309999999999999,0.019069999999999997
776.0,401.0,0.0077599999999999995,0.012029999999999999,0.01979
776.0,322.0,0.0077599999999999995,0.00966,0.017419999999999998
776.0,538.0,0.0077599999999999995,0.01614,0.0239
776.0,364.0,0.0077599999999999995,0.01092,0.01868
776.0,362.0,0.0077599999999999995,0.01086,0.018619999999999998
776.0,370.0,0.0077599999999999995,0.0111,0.018860000000000002
776.0,336.0,0.0077599999999999995,0.01008,0.01784
776.0,523.0,0.0077599999999999995,0.01569,0.02345
776.0,430.0,0.0077599999999999995,0.0129,0.020659999999999998
776.0,337.0,0.0077599999999999995,0.01011,0.017869999999999997
776.0,379.0,0.0077599999999999995,0.01137,0.01913
776.0,382.0,0.0077599999999999995,0.01146,0.01922
776.0,321.0,0.0077599999999999995,0.00963,0.01739
776.0,395.0,0.0077599999999999995,0.01185,0.01961
776.0,439.0,0.0077599999999999995,0.01317,0.020929999999999997
776.0,384.0,0.0077599999999999995,0.011519999999999999,0.01928
776.0,364.0,0.0077599999999999995,0.01092,0.01868
776.0,330.0,0.0077599999999999995,0.0099,0.017660000000000002
776.0,336.0,0.0077599999999999995,0.01008,0.01784
776.0,351.0,0.0077599999999999995,0.01053,0.01829
776.0,334.0,0.0077599999999999995,0.01002,0.017779999999999997
776.0,356.0,0.0077599999999999995,0.01068,0.018439999999999998
776.0,346.0,0.0077599999999999995,0.010379999999999999,0.018139999999999996
776.0,323.0,0.0077599999999999995,0.009689999999999999,0.01745
776.0,378.0,0.0077599999999999995,0.01134,0.0191
776.0,372.0,0.0077599999999999995,0.01116,0.01892
776.0,408.0,0.0077599999999999995,0.012240000000000001,0.02
776.0,421.0,0.0077599999999999995,0.012629999999999999,0.02039
776.0,412.0,0.0077599999999999995,0.01236,0.02012
776.0,360.0,0.0077599999999999995,0.010799999999999999,0.01856
776.0,365.0,0.0077599999999999995,0.01095,0.018709999999999997
