prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
1811.0,302.0,0.054329999999999996,0.01812,0.07245
1811.0,236.0,0.054329999999999996,0.01416,0.06849
1811.0,326.0,0.054329999999999996,0.019559999999999998,0.07389
1811.0,252.0,0.054329999999999996,0.01512,0.06945
1811.0,308.0,0.054329999999999996,0.01848,0.07281
1811.0,253.0,0.054329999999999996,0.015179999999999999,0.06950999999999999
1811.0,351.0,0.054329999999999996,0.02106,0.07539
1811.0,276.0,0.054329999999999996,0.01656,0.07089
1811.0,255.0,0.054329999999999996,0.0153,0.06963
1811.0,294.0,0.054329999999999996,0.01764,0.07196999999999999
1811.0,255.0,0.054329999999999996,0.0153,0.06963
1811.0,233.0,0.054329999999999996,0.01398,0.06831
1811.0,269.0,0.054329999999999996,0.01614,0.07047
1811.0,391.0,0.054329999999999996,0.02346,0.07779
1811.0,272.0,0.054329999999999996,0.01632,0.07064999999999999
1811.0,274.0,0.054329999999999996,0.016439999999999996,0.07077
1811.0,213.0,0.054329999999999996,0.01278,0.06711
1811.0,239.0,0.054329999999999996,0.01434,0.06867
1811.0,296.0,0.054329999999999996,0.017759999999999998,0.07208999999999999
1811.0,207.0,0.054329999999999996,0.01242,0.06675
1811.0,194.0,0.054329999999999996,0.01164,0.06597
1811.0,330.0,0.054329999999999996,0.0198,0.07413
1811.0,278.0,0.054329999999999996,0.01668,0.07100999999999999
1811.0,301.0,0.054329999999999996,0.01806,0.07239
1811.0,245.0,0.054329999999999996,0.0147,0.06903
1811.0,209.0,0.054329999999999996,0.012539999999999999,0.06687
1811.0,206.0,0.054329999999999996,0.01236,0.06669
1811.0,247.0,0.054329999999999996,0.01482,0.06914999999999999
1811.0,298.0,0.054329999999999996,0.01788,0.07221
1811.0,257.0,0.054329999999999996,0.01542,0.06974999999999999
1811.0,261.0,0.054329999999999996,0.01566,0.06999
1811.0,668.0,0.054329999999999996,0.04008,0.09441
1811.0,276.0,0.054329999999999996,0.01656,0.07089
1811.0,297.0,0.054329999999999996,0.01782,0.07214999999999999
1811.0,269.0,0.054329999999999996,0.01614,0.07047
1811.0,206.0,0.054329999999999996,0.01236,0.06669
1811.0,274.0,0.054329999999999996,0.016439999999999996,0.07077
1811.0,325.0,0.054329999999999996,0.0195,0.07382999999999999
1811.0,294.0,0.054329999999999996,0.01764,0.07196999999999999
1811.0,325.0,0.054329999999999996,0.0195,0.07382999999999999
1811.0,243.0,0.054329999999999996,0.01458,0.06891
1811.0,285.0,0.054329999999999996,0.017099999999999997,0.07143
1811.0,293.0,0.054329999999999996,0.01758,0.07191
1811.0,253.0,0.054329999999999996,0.015179999999999999,0.06950999999999999
1811.0,320.0,0.054329999999999996,0.0192,0.07353
1811.0,278.0,0.054329999999999996,0.01668,0.07100999999999999
1811.0,320.0,0.054329999999999996,0.0192,0.07353
1811.0,306.0,0.054329999999999996,0.018359999999999998,0.07268999999999999
1811.0,225.0,0.054329999999999996,0.0135,0.06783
1811.0,292.0,0.054329999999999996,0.01752,0.07185
1811.0,266.0,0.054329999999999996,0.01596,0.07028999999999999
1811.0,275.0,0.054329999999999996,0.0165,0.07083
1811.0,254.0,0.054329999999999996,0.01524,0.06956999999999999
1811.0,313.0,0.054329999999999996,0.018779999999999998,0.07311
1811.0,242.0,0.054329999999999996,0.01452,0.06885
1811.0,215.0,0.054329999999999996,0.0129,0.06723
1811.0,320.0,0.054329999999999996,0.0192,0.07353
1811.0,267.0,0.054329999999999996,0.01602,0.07035
1811.0,196.0,0.054329999999999996,0.01176,0.06609
1811.0,213.0,0.054329999999999996,0.01278,0.06711
1811.0,277.0,0.054329999999999996,0.01662,0.07095
1811.0,235.0,0.054329999999999996,0.0141,0.06842999999999999
1811.0,246.0,0.054329999999999996,0.01476,0.06909
