prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
932.0,230.0,0.02796,0.0138,0.04176
932.0,302.0,0.02796,0.01812,0.046079999999999996
932.0,409.0,0.02796,0.02454,0.0525
932.0,201.0,0.02796,0.01206,0.04002
932.0,348.0,0.02796,0.02088,0.048839999999999995
932.0,290.0,0.02796,0.0174,0.04536
932.0,329.0,0.02796,0.019739999999999997,0.04769999999999999
932.0,374.0,0.02796,0.022439999999999998,0.0504
932.0,296.0,0.02796,0.017759999999999998,0.04572
932.0,259.0,0.02796,0.01554,0.0435
932.0,219.0,0.02796,0.013139999999999999,0.0411
932.0,1010.0,0.02796,0.060599999999999994,0.08856
932.0,233.0,0.02796,0.01398,0.04194
932.0,259.0,0.02796,0.01554,0.0435
932.0,182.0,0.02796,0.01092,0.03888
932.0,309.0,0.02796,0.018539999999999997,0.0465
932.0,344.0,0.02796,0.020640000000000002,0.048600000000000004
932.0,310.0,0.02796,0.0186,0.04656
932.0,181.0,0.02796,0.01086,0.03882
932.0,242.0,0.02796,0.01452,0.04248
932.0,398.0,0.02796,0.02388,0.05184
932.0,272.0,0.02796,0.01632,0.04428
932.0,224.0,0.02796,0.013439999999999999,0.0414
932.0,273.0,0.02796,0.01638,0.04434
932.0,231.0,0.02796,0.013859999999999999,0.041819999999999996
932.0,210.0,0.02796,0.0126,0.04056
932.0,372.0,0.02796,0.02232,0.05028
932.0,335.0,0.02796,0.020099999999999996,0.04805999999999999
932.0,274.0,0.02796,0.016439999999999996,0.044399999999999995
932.0,245.0,0.02796,0.0147,0.04266
932.0,304.0,0.02796,0.01824,0.0462
932.0,285.0,0.02796,0.017099999999999997,0.045059999999999996
932.0,350.0,0.02796,0.021,0.048960000000000004
932.0,317.0,0.02796,0.01902,0.046979999999999994
932.0,261.0,0.02796,0.01566,0.04362
932.0,231.0,0.02796,0.013859999999999999,0.041819999999999996
932.0,178.0,0.02796,0.01068,0.03864
932.0,201.0,0.02796,0.01206,0.04002
932.0,329.0,0.02796,0.019739999999999997,0.04769999999999999
932.0,285.0,0.02796,0.017099999999999997,0.045059999999999996
932.0,152.0,0.02796,0.00912,0.03708
932.0,324.0,0.02796,0.01944,0.0474
932.0,366.0,0.02796,0.02196,0.04992
932.0,325.0,0.02796,0.0195,0.04746
932.0,290.0,0.02796,0.0174,0.04536
932.0,352.0,0.02796,0.021119999999999996,0.04908
932.0,228.0,0.02796,0.01368,0.041639999999999996
932.0,274.0,0.02796,0.016439999999999996,0.044399999999999995
932.0,194.0,0.02796,0.01164,0.039599999999999996
932.0,357.0,0.02796,0.021419999999999998,0.04937999999999999
932.0,313.0,0.02796,0.018779999999999998,0.04674
932.0,256.0,0.02796,0.015359999999999999,0.04332
932.0,298.0,0.02796,0.01788,0.04584
932.0,274.0,0.02796,0.016439999999999996,0.044399999999999995
932.0,189.0,0.02796,0.01134,0.0393
932.0,153.0,0.02796,0.009179999999999999,0.03714
932.0,244.0,0.02796,0.014639999999999999,0.0426
932.0,239.0,0.02796,0.01434,0.0423
932.0,214.0,0.02796,0.01284,0.0408
932.0,269.0,0.02796,0.01614,0.0441
932.0,185.0,0.02796,0.0111,0.03906
932.0,280.0,0.02796,0.016800000000000002,0.04476
932.0,284.0,0.02796,0.01704,0.045
932.0,242.0,0.02796,0.01452,0.04248
932.0,204.0,0.02796,0.012240000000000001,0.0402
932.0,214.0,0.02796,0.01284,0.0408
932.0,230.0,0.02796,0.0138,0.04176
932.0,350.0,0.02796,0.021,0.048960000000000004
932.0,292.0,0.02796,0.01752,0.04548
932.0,299.0,0.02796,0.017939999999999998,0.045899999999999996
932.0,290.0,0.02796,0.0174,0.04536
932.0,236.0,0.02796,0.01416,0.04212
932.0,260.0,0.02796,0.0156,0.04356
932.0,250.0,0.02796,0.015,0.04296
932.0,370.0,0.02796,0.0222,0.050159999999999996
932.0,266.0,0.02796,0.01596,0.04392
932.0,190.0,0.02796,0.0114,0.03936
932.0,194.0,0.02796,0.01164,0.039599999999999996
932.0,263.0,0.02796,0.01578,0.04374
932.0,220.0,0.02796,0.0132,0.04116
932.0,309.0,0.02796,0.018539999999999997,0.0465
932.0,269.0,0.02796,0.01614,0.0441
932.0,207.0,0.02796,0.01242,0.04038
932.0,244.0,0.02796,0.014639999999999999,0.0426
932.0,316.0,0.02796,0.01896,0.04692
932.0,221.0,0.02796,0.01326,0.04122
932.0,319.0,0.02796,0.01914,0.0471
932.0,278.0,0.02796,0.01668,0.04464
932.0,222.0,0.02796,0.01332,0.04128
932.0,253.0,0.02796,0.015179999999999999,0.04314
932.0,209.0,0.02796,0.012539999999999999,0.040499999999999994
932.0,1034.0,0.02796,0.06204,0.09
932.0,333.0,0.02796,0.01998,0.047939999999999997
932.0,227.0,0.02796,0.013619999999999998,0.04158
932.0,270.0,0.02796,0.0162,0.04416
932.0,267.0,0.02796,0.01602,0.04398
932.0,270.0,0.02796,0.0162,0.04416
932.0,245.0,0.02796,0.0147,0.04266
932.0,262.0,0.02796,0.015719999999999998,0.04368
932.0,227.0,0.02796,0.013619999999999998,0.04158
