prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
291.0,6.0,0.00873,0.00035999999999999997,0.009089999999999999
