prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
1006.0,546.0,0.010060000000000001,0.01638,0.026439999999999998
1006.0,412.0,0.010060000000000001,0.01236,0.022420000000000002
1006.0,391.0,0.010060000000000001,0.01173,0.021790000000000004
1006.0,378.0,0.010060000000000001,0.01134,0.021400000000000002
1006.0,495.0,0.010060000000000001,0.01485,0.02491
1006.0,381.0,0.010060000000000001,0.01143,0.021490000000000002
1006.0,372.0,0.010060000000000001,0.01116,0.021220000000000003
1006.0,398.0,0.010060000000000001,0.01194,0.022
1006.0,403.0,0.010060000000000001,0.01209,0.022150000000000003
1006.0,353.0,0.010060000000000001,0.01059,0.02065
1006.0,417.0,0.010060000000000001,0.01251,0.02257
1006.0,409.0,0.010060000000000001,0.01227,0.022330000000000003
1006.0,430.0,0.010060000000000001,0.0129,0.02296
1006.0,449.0,0.010060000000000001,0.01347,0.023530000000000002
1006.0,352.0,0.010060000000000001,0.010559999999999998,0.02062
1006.0,440.0,0.010060000000000001,0.0132,0.023260000000000003
1006.0,400.0,0.010060000000000001,0.012,0.022060000000000003
1006.0,396.0,0.010060000000000001,0.011879999999999998,0.02194
1006.0,428.0,0.010060000000000001,0.01284,0.022900000000000004
1006.0,495.0,0.010060000000000001,0.01485,0.02491
1006.0,362.0,0.010060000000000001,0.01086,0.02092
1006.0,436.0,0.010060000000000001,0.01308,0.02314
1006.0,388.0,0.010060000000000001,0.01164,0.0217
1006.0,420.0,0.010060000000000001,0.0126,0.02266
1006.0,367.0,0.010060000000000001,0.011009999999999999,0.02107
1006.0,406.0,0.010060000000000001,0.01218,0.022240000000000003
1006.0,361.0,0.010060000000000001,0.01083,0.02089
1006.0,424.0,0.010060000000000001,0.012719999999999999,0.02278
1006.0,395.0,0.010060000000000001,0.01185,0.02191
1006.0,401.0,0.010060000000000001,0.012029999999999999,0.02209
1006.0,492.0,0.010060000000000001,0.01476,0.024820000000000002
1006.0,391.0,0.010060000000000001,0.01173,0.021790000000000004
1006.0,409.0,0.010060000000000001,0.01227,0.022330000000000003
1006.0,384.0,0.010060000000000001,0.011519999999999999,0.021580000000000002
1006.0,453.0,0.010060000000000001,0.01359,0.02365
1006.0,467.0,0.010060000000000001,0.01401,0.02407
1006.0,423.0,0.010060000000000001,0.01269,0.02275
1006.0,380.0,0.010060000000000001,0.0114,0.02146
1006.0,415.0,0.010060000000000001,0.01245,0.022510000000000002
1006.0,339.0,0.010060000000000001,0.01017,0.02023
1006.0,525.0,0.010060000000000001,0.01575,0.02581
1006.0,441.0,0.010060000000000001,0.013229999999999999,0.023289999999999998
1006.0,380.0,0.010060000000000001,0.0114,0.02146
1006.0,458.0,0.010060000000000001,0.01374,0.0238
1006.0,437.0,0.010060000000000001,0.01311,0.023170000000000003
1006.0,389.0,0.010060000000000001,0.01167,0.02173
1006.0,405.0,0.010060000000000001,0.012150000000000001,0.02221
1006.0,402.0,0.010060000000000001,0.01206,0.02212
1006.0,412.0,0.010060000000000001,0.01236,0.022420000000000002
1006.0,406.0,0.010060000000000001,0.01218,0.022240000000000003
1006.0,353.0,0.010060000000000001,0.01059,0.02065
1006.0,464.0,0.010060000000000001,0.01392,0.02398
1006.0,391.0,0.010060000000000001,0.01173,0.021790000000000004
1006.0,376.0,0.010060000000000001,0.01128,0.02134
1006.0,421.0,0.010060000000000001,0.012629999999999999,0.022690000000000002
1006.0,436.0,0.010060000000000001,0.01308,0.02314
1006.0,430.0,0.010060000000000001,0.0129,0.02296
1006.0,418.0,0.010060000000000001,0.012539999999999999,0.022600000000000002
1006.0,489.0,0.010060000000000001,0.01467,0.024730000000000002
1006.0,384.0,0.010060000000000001,0.011519999999999999,0.021580000000000002
1006.0,375.0,0.010060000000000001,0.01125,0.021310000000000003
1006.0,418.0,0.010060000000000001,0.012539999999999999,0.022600000000000002
1006.0,461.0,0.010060000000000001,0.01383,0.02389
1006.0,438.0,0.010060000000000001,0.013139999999999999,0.0232
1006.0,362.0,0.010060000000000001,0.01086,0.02092
1006.0,513.0,0.010060000000000001,0.01539,0.02545
1006.0,452.0,0.010060000000000001,0.01356,0.023620000000000002
1006.0,435.0,0.010060000000000001,0.013049999999999999,0.02311
1006.0,397.0,0.010060000000000001,0.01191,0.021970000000000003
1006.0,551.0,0.010060000000000001,0.01653,0.026590000000000003
1006.0,392.0,0.010060000000000001,0.01176,0.02182
1006.0,407.0,0.010060000000000001,0.012209999999999999,0.022269999999999998
1006.0,426.0,0.010060000000000001,0.01278,0.02284
1006.0,403.0,0.010060000000000001,0.01209,0.022150000000000003
1006.0,377.0,0.010060000000000001,0.011309999999999999,0.02137
1006.0,459.0,0.010060000000000001,0.01377,0.02383
1006.0,393.0,0.010060000000000001,0.011789999999999998,0.02185
1006.0,442.0,0.010060000000000001,0.01326,0.02332
1006.0,387.0,0.010060000000000001,0.011609999999999999,0.021670000000000002
