prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
1466.0,443.0,0.01466,0.01329,0.02795
1466.0,359.0,0.01466,0.01077,0.02543
1466.0,404.0,0.01466,0.012119999999999999,0.026779999999999998
1466.0,512.0,0.01466,0.015359999999999999,0.030019999999999998
1466.0,435.0,0.01466,0.013049999999999999,0.02771
1466.0,435.0,0.01466,0.013049999999999999,0.02771
1466.0,371.0,0.01466,0.01113,0.02579
1466.0,564.0,0.01466,0.016919999999999998,0.03158
1466.0,581.0,0.01466,0.01743,0.03209
1466.0,461.0,0.01466,0.01383,0.02849
1466.0,494.0,0.01466,0.01482,0.02948
1466.0,495.0,0.01466,0.01485,0.02951
1466.0,429.0,0.01466,0.01287,0.02753
1466.0,533.0,0.01466,0.01599,0.03065
1466.0,473.0,0.01466,0.01419,0.02885
1466.0,481.0,0.01466,0.01443,0.029089999999999998
1466.0,474.0,0.01466,0.014219999999999998,0.028879999999999996
1466.0,521.0,0.01466,0.015629999999999998,0.030289999999999997
1466.0,448.0,0.01466,0.013439999999999999,0.0281
1466.0,471.0,0.01466,0.014129999999999998,0.028789999999999996
1466.0,413.0,0.01466,0.012389999999999998,0.027049999999999998
1466.0,578.0,0.01466,0.01734,0.032
1466.0,696.0,0.01466,0.02088,0.03554
1466.0,413.0,0.01466,0.012389999999999998,0.027049999999999998
1466.0,429.0,0.01466,0.01287,0.02753
1466.0,479.0,0.01466,0.014369999999999999,0.02903
1466.0,576.0,0.01466,0.01728,0.031939999999999996
1466.0,406.0,0.01466,0.01218,0.02684
1466.0,511.0,0.01466,0.01533,0.02999
1466.0,427.0,0.01466,0.012809999999999998,0.027469999999999998
1466.0,434.0,0.01466,0.01302,0.02768
1466.0,376.0,0.01466,0.01128,0.025939999999999998
1466.0,482.0,0.01466,0.014459999999999999,0.02912
1466.0,412.0,0.01466,0.01236,0.02702
1466.0,476.0,0.01466,0.01428,0.02894
1466.0,443.0,0.01466,0.01329,0.02795
1466.0,489.0,0.01466,0.01467,0.029330000000000002
1466.0,508.0,0.01466,0.01524,0.0299
1466.0,420.0,0.01466,0.0126,0.02726
1466.0,450.0,0.01466,0.0135,0.028159999999999998
1466.0,386.0,0.01466,0.01158,0.02624
1466.0,522.0,0.01466,0.01566,0.03032
1466.0,455.0,0.01466,0.01365,0.028310000000000002
1466.0,470.0,0.01466,0.0141,0.02876
1466.0,549.0,0.01466,0.01647,0.031129999999999998
1466.0,344.0,0.01466,0.010320000000000001,0.024980000000000002
1466.0,655.0,0.01466,0.019649999999999997,0.03430999999999999
1466.0,514.0,0.01466,0.01542,0.03008
1466.0,486.0,0.01466,0.01458,0.02924
1466.0,478.0,0.01466,0.01434,0.028999999999999998
1466.0,428.0,0.01466,0.01284,0.0275
1466.0,507.0,0.01466,0.01521,0.02987
1466.0,377.0,0.01466,0.011309999999999999,0.02597
1466.0,451.0,0.01466,0.013529999999999999,0.02819
1466.0,430.0,0.01466,0.0129,0.02756
1466.0,412.0,0.01466,0.01236,0.02702
1466.0,436.0,0.01466,0.01308,0.02774
1466.0,554.0,0.01466,0.01662,0.03128
1466.0,442.0,0.01466,0.01326,0.02792
1466.0,581.0,0.01466,0.01743,0.03209
1466.0,380.0,0.01466,0.0114,0.02606
1466.0,409.0,0.01466,0.01227,0.02693
1466.0,472.0,0.01466,0.01416,0.02882
1466.0,446.0,0.01466,0.01338,0.02804
1466.0,417.0,0.01466,0.01251,0.02717
1466.0,404.0,0.01466,0.012119999999999999,0.026779999999999998
1466.0,406.0,0.01466,0.01218,0.02684
1466.0,476.0,0.01466,0.01428,0.02894
1466.0,465.0,0.01466,0.013949999999999999,0.028609999999999997
1466.0,496.0,0.01466,0.014879999999999999,0.029539999999999997
1466.0,380.0,0.01466,0.0114,0.02606
1466.0,525.0,0.01466,0.01575,0.03041
1466.0,403.0,0.01466,0.01209,0.02675
1466.0,503.0,0.01466,0.01509,0.02975
1466.0,472.0,0.01466,0.01416,0.02882
1466.0,433.0,0.01466,0.01299,0.02765
1466.0,507.0,0.01466,0.01521,0.02987
1466.0,440.0,0.01466,0.0132,0.02786
1466.0,423.0,0.01466,0.01269,0.02735
1466.0,486.0,0.01466,0.01458,0.02924
1466.0,522.0,0.01466,0.01566,0.03032
1466.0,483.0,0.01466,0.01449,0.02915
1466.0,488.0,0.01466,0.014639999999999999,0.0293
1466.0,493.0,0.01466,0.01479,0.029449999999999997
1466.0,530.0,0.01466,0.015899999999999997,0.030559999999999997
1466.0,548.0,0.01466,0.016439999999999996,0.031099999999999996
1466.0,533.0,0.01466,0.01599,0.03065
1466.0,491.0,0.01466,0.014729999999999998,0.02939
1466.0,460.0,0.01466,0.0138,0.02846
1466.0,642.0,0.01466,0.01926,0.03392
1466.0,420.0,0.01466,0.0126,0.02726
1466.0,489.0,0.01466,0.01467,0.029330000000000002
1466.0,491.0,0.01466,0.014729999999999998,0.02939
1466.0,431.0,0.01466,0.01293,0.02759
1466.0,415.0,0.01466,0.01245,0.02711
1466.0,471.0,0.01466,0.014129999999999998,0.028789999999999996
1466.0,349.0,0.01466,0.010469999999999998,0.02513
1466.0,493.0,0.01466,0.01479,0.029449999999999997
1466.0,448.0,0.01466,0.013439999999999999,0.0281
1466.0,483.0,0.01466,0.01449,0.02915
