prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
1148.0,371.0,0.03444,0.02226,0.0567
1148.0,428.0,0.03444,0.02568,0.06012
1148.0,382.0,0.03444,0.02292,0.057359999999999994
1148.0,384.0,0.03444,0.023039999999999998,0.057479999999999996
1148.0,399.0,0.03444,0.023939999999999996,0.058379999999999994
1148.0,441.0,0.03444,0.026459999999999997,0.060899999999999996
1148.0,507.0,0.03444,0.03042,0.06486
1148.0,410.0,0.03444,0.024599999999999997,0.059039999999999995
1148.0,422.0,0.03444,0.02532,0.059759999999999994
1148.0,443.0,0.03444,0.02658,0.06102
1148.0,387.0,0.03444,0.023219999999999998,0.057659999999999996
1148.0,439.0,0.03444,0.02634,0.06078
1148.0,409.0,0.03444,0.02454,0.05898
1148.0,487.0,0.03444,0.02922,0.06366
1148.0,444.0,0.03444,0.02664,0.061079999999999995
1148.0,307.0,0.03444,0.01842,0.05286
1148.0,337.0,0.03444,0.02022,0.05466
1148.0,403.0,0.03444,0.02418,0.05862
1148.0,386.0,0.03444,0.02316,0.0576
1148.0,577.0,0.03444,0.03462,0.06906
1148.0,501.0,0.03444,0.03006,0.0645
1148.0,334.0,0.03444,0.02004,0.05448
1148.0,399.0,0.03444,0.023939999999999996,0.058379999999999994
1148.0,412.0,0.03444,0.02472,0.05916
1148.0,533.0,0.03444,0.03198,0.06642
1148.0,373.0,0.03444,0.02238,0.056819999999999996
1148.0,502.0,0.03444,0.030119999999999997,0.06455999999999999
1148.0,314.0,0.03444,0.01884,0.053279999999999994
1148.0,413.0,0.03444,0.024779999999999996,0.059219999999999995
1148.0,352.0,0.03444,0.021119999999999996,0.05556
1148.0,536.0,0.03444,0.032159999999999994,0.06659999999999999
1148.0,444.0,0.03444,0.02664,0.061079999999999995
1148.0,410.0,0.03444,0.024599999999999997,0.059039999999999995
1148.0,502.0,0.03444,0.030119999999999997,0.06455999999999999
1148.0,477.0,0.03444,0.028619999999999996,0.06305999999999999
1148.0,301.0,0.03444,0.01806,0.0525
1148.0,374.0,0.03444,0.022439999999999998,0.05688
1148.0,393.0,0.03444,0.023579999999999997,0.058019999999999995
1148.0,475.0,0.03444,0.0285,0.06294
1148.0,407.0,0.03444,0.024419999999999997,0.058859999999999996
1148.0,518.0,0.03444,0.03108,0.06552
1148.0,391.0,0.03444,0.02346,0.0579
1148.0,451.0,0.03444,0.027059999999999997,0.0615
1148.0,514.0,0.03444,0.03084,0.06528
1148.0,411.0,0.03444,0.02466,0.0591
1148.0,539.0,0.03444,0.032339999999999994,0.06677999999999999
1148.0,346.0,0.03444,0.020759999999999997,0.0552
1148.0,426.0,0.03444,0.02556,0.06
1148.0,442.0,0.03444,0.02652,0.06096
1148.0,322.0,0.03444,0.01932,0.05376
1148.0,483.0,0.03444,0.02898,0.06342
1148.0,390.0,0.03444,0.023399999999999997,0.057839999999999996
1148.0,324.0,0.03444,0.01944,0.05388
1148.0,575.0,0.03444,0.0345,0.06894
1148.0,420.0,0.03444,0.0252,0.05964
1148.0,551.0,0.03444,0.03306,0.0675
1148.0,445.0,0.03444,0.026699999999999998,0.06114
1148.0,336.0,0.03444,0.02016,0.054599999999999996
1148.0,650.0,0.03444,0.039,0.07344
1148.0,464.0,0.03444,0.02784,0.06228
1148.0,487.0,0.03444,0.02922,0.06366
1148.0,413.0,0.03444,0.024779999999999996,0.059219999999999995
1148.0,368.0,0.03444,0.02208,0.05652
1148.0,384.0,0.03444,0.023039999999999998,0.057479999999999996
1148.0,388.0,0.03444,0.02328,0.057719999999999994
1148.0,366.0,0.03444,0.02196,0.0564
1148.0,332.0,0.03444,0.019919999999999997,0.05435999999999999
1148.0,301.0,0.03444,0.01806,0.0525
1148.0,410.0,0.03444,0.024599999999999997,0.059039999999999995
1148.0,428.0,0.03444,0.02568,0.06012
1148.0,397.0,0.03444,0.02382,0.05826
1148.0,864.0,0.03444,0.05184,0.08628
1148.0,371.0,0.03444,0.02226,0.0567
1148.0,509.0,0.03444,0.030539999999999998,0.06498
1148.0,503.0,0.03444,0.03018,0.06462
1148.0,344.0,0.03444,0.020640000000000002,0.055080000000000004
1148.0,477.0,0.03444,0.028619999999999996,0.06305999999999999
1148.0,397.0,0.03444,0.02382,0.05826
1148.0,359.0,0.03444,0.02154,0.05598
1148.0,365.0,0.03444,0.0219,0.05634
1148.0,389.0,0.03444,0.02334,0.05778
1148.0,429.0,0.03444,0.02574,0.06018
1148.0,408.0,0.03444,0.024480000000000002,0.05892
1148.0,417.0,0.03444,0.02502,0.05946
1148.0,327.0,0.03444,0.019620000000000002,0.05406
1148.0,524.0,0.03444,0.031439999999999996,0.06588
1148.0,397.0,0.03444,0.02382,0.05826
1148.0,295.0,0.03444,0.0177,0.05214
1148.0,386.0,0.03444,0.02316,0.0576
1148.0,395.0,0.03444,0.0237,0.05814
1148.0,373.0,0.03444,0.02238,0.056819999999999996
1148.0,383.0,0.03444,0.02298,0.05742
1148.0,524.0,0.03444,0.031439999999999996,0.06588
1148.0,363.0,0.03444,0.021779999999999997,0.05621999999999999
1148.0,427.0,0.03444,0.025619999999999997,0.060059999999999995
1148.0,474.0,0.03444,0.028439999999999997,0.06287999999999999
1148.0,437.0,0.03444,0.02622,0.06066
1148.0,428.0,0.03444,0.02568,0.06012
1148.0,540.0,0.03444,0.0324,0.06684
1148.0,480.0,0.03444,0.028799999999999996,0.06323999999999999
