prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
729.0,1013.0,0.021869999999999997,0.06078,0.08265
729.0,710.0,0.021869999999999997,0.0426,0.06447
729.0,584.0,0.021869999999999997,0.03504,0.05691
729.0,551.0,0.021869999999999997,0.03306,0.05492999999999999
729.0,892.0,0.021869999999999997,0.05352,0.07539
729.0,861.0,0.021869999999999997,0.05166,0.07353
729.0,707.0,0.021869999999999997,0.04242,0.06429
729.0,674.0,0.021869999999999997,0.04044,0.06230999999999999
729.0,908.0,0.021869999999999997,0.054479999999999994,0.07634999999999999
729.0,569.0,0.021869999999999997,0.034140000000000004,0.056010000000000004
729.0,675.0,0.021869999999999997,0.0405,0.062369999999999995
729.0,1065.0,0.021869999999999997,0.0639,0.08577
729.0,610.0,0.021869999999999997,0.0366,0.058469999999999994
729.0,588.0,0.021869999999999997,0.03528,0.05714999999999999
729.0,735.0,0.021869999999999997,0.0441,0.06597
729.0,1223.0,0.021869999999999997,0.07338,0.09525
729.0,805.0,0.021869999999999997,0.048299999999999996,0.07017
729.0,948.0,0.021869999999999997,0.05687999999999999,0.07874999999999999
729.0,667.0,0.021869999999999997,0.04001999999999999,0.06188999999999999
729.0,1109.0,0.021869999999999997,0.06653999999999999,0.08840999999999999
729.0,804.0,0.021869999999999997,0.04824,0.07010999999999999
729.0,772.0,0.021869999999999997,0.04632,0.06819
729.0,810.0,0.021869999999999997,0.048600000000000004,0.07047
729.0,765.0,0.021869999999999997,0.045899999999999996,0.06777
729.0,774.0,0.021869999999999997,0.046439999999999995,0.06831
729.0,689.0,0.021869999999999997,0.041339999999999995,0.06320999999999999
729.0,689.0,0.021869999999999997,0.041339999999999995,0.06320999999999999
729.0,779.0,0.021869999999999997,0.04674,0.06860999999999999
729.0,668.0,0.021869999999999997,0.04008,0.06194999999999999
729.0,534.0,0.021869999999999997,0.03204,0.05391
729.0,597.0,0.021869999999999997,0.03582,0.05768999999999999
729.0,774.0,0.021869999999999997,0.046439999999999995,0.06831
729.0,682.0,0.021869999999999997,0.040920000000000005,0.06279
729.0,923.0,0.021869999999999997,0.05538,0.07725
729.0,810.0,0.021869999999999997,0.048600000000000004,0.07047
729.0,959.0,0.021869999999999997,0.05754,0.07941
729.0,734.0,0.021869999999999997,0.044039999999999996,0.06591
729.0,827.0,0.021869999999999997,0.04962,0.07149
729.0,801.0,0.021869999999999997,0.04806,0.06992999999999999
729.0,717.0,0.021869999999999997,0.043019999999999996,0.06488999999999999
729.0,844.0,0.021869999999999997,0.05064,0.07250999999999999
729.0,741.0,0.021869999999999997,0.04446,0.06633
729.0,694.0,0.021869999999999997,0.04164,0.06351
729.0,780.0,0.021869999999999997,0.046799999999999994,0.06867
729.0,571.0,0.021869999999999997,0.03426,0.05613
729.0,702.0,0.021869999999999997,0.04212,0.06398999999999999
729.0,1065.0,0.021869999999999997,0.0639,0.08577
729.0,737.0,0.021869999999999997,0.044219999999999995,0.06609
729.0,395.0,0.021869999999999997,0.0237,0.04557
729.0,842.0,0.021869999999999997,0.050519999999999995,0.07239
729.0,677.0,0.021869999999999997,0.040619999999999996,0.06248999999999999
729.0,901.0,0.021869999999999997,0.05406,0.07593
729.0,1052.0,0.021869999999999997,0.06312,0.08499
729.0,643.0,0.021869999999999997,0.038579999999999996,0.06044999999999999
729.0,839.0,0.021869999999999997,0.050339999999999996,0.07221
729.0,778.0,0.021869999999999997,0.04668,0.06855
729.0,800.0,0.021869999999999997,0.048,0.06987
729.0,657.0,0.021869999999999997,0.039420000000000004,0.06129
729.0,1162.0,0.021869999999999997,0.06972,0.09159
729.0,668.0,0.021869999999999997,0.04008,0.06194999999999999
729.0,746.0,0.021869999999999997,0.04476,0.06663
729.0,734.0,0.021869999999999997,0.044039999999999996,0.06591
729.0,657.0,0.021869999999999997,0.039420000000000004,0.06129
729.0,930.0,0.021869999999999997,0.055799999999999995,0.07766999999999999
729.0,630.0,0.021869999999999997,0.0378,0.05967
729.0,614.0,0.021869999999999997,0.03684,0.05871
729.0,769.0,0.021869999999999997,0.04614,0.06801
729.0,534.0,0.021869999999999997,0.03204,0.05391
729.0,695.0,0.021869999999999997,0.041699999999999994,0.06356999999999999
729.0,400.0,0.021869999999999997,0.024,0.045869999999999994
729.0,1117.0,0.021869999999999997,0.06702,0.08889
729.0,674.0,0.021869999999999997,0.04044,0.06230999999999999
729.0,843.0,0.021869999999999997,0.05058,0.07245
729.0,653.0,0.021869999999999997,0.03918,0.06104999999999999
729.0,589.0,0.021869999999999997,0.035339999999999996,0.05721
729.0,1139.0,0.021869999999999997,0.06834,0.09021
729.0,870.0,0.021869999999999997,0.052199999999999996,0.07407
729.0,749.0,0.021869999999999997,0.04494,0.06681
729.0,898.0,0.021869999999999997,0.05388,0.07575
729.0,664.0,0.021869999999999997,0.039839999999999993,0.06170999999999999
729.0,782.0,0.021869999999999997,0.04692,0.06879
729.0,997.0,0.021869999999999997,0.05982,0.08169
729.0,660.0,0.021869999999999997,0.0396,0.06147
729.0,1004.0,0.021869999999999997,0.060239999999999995,0.08210999999999999
729.0,834.0,0.021869999999999997,0.05004,0.07191
729.0,1033.0,0.021869999999999997,0.06197999999999999,0.08385
729.0,594.0,0.021869999999999997,0.03564,0.05750999999999999
729.0,730.0,0.021869999999999997,0.0438,0.06566999999999999
729.0,767.0,0.021869999999999997,0.04602,0.06788999999999999
729.0,598.0,0.021869999999999997,0.035879999999999995,0.057749999999999996
729.0,699.0,0.021869999999999997,0.04194,0.06380999999999999
729.0,654.0,0.021869999999999997,0.039240000000000004,0.06111
729.0,501.0,0.021869999999999997,0.03006,0.05193
729.0,627.0,0.021869999999999997,0.03762,0.05949
729.0,834.0,0.021869999999999997,0.05004,0.07191
729.0,567.0,0.021869999999999997,0.034019999999999995,0.055889999999999995
729.0,677.0,0.021869999999999997,0.040619999999999996,0.06248999999999999
729.0,862.0,0.021869999999999997,0.05172,0.07359
729.0,739.0,0.021869999999999997,0.04434,0.06620999999999999
729.0,890.0,0.021869999999999997,0.053399999999999996,0.07526999999999999
