prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
857.0,337.0,0.025709999999999997,0.02022,0.04593
857.0,316.0,0.025709999999999997,0.01896,0.04467
857.0,307.0,0.025709999999999997,0.01842,0.044129999999999996
857.0,285.0,0.025709999999999997,0.017099999999999997,0.042809999999999994
857.0,288.0,0.025709999999999997,0.01728,0.04299
857.0,340.0,0.025709999999999997,0.020399999999999998,0.04611
857.0,320.0,0.025709999999999997,0.0192,0.04490999999999999
857.0,258.0,0.025709999999999997,0.015479999999999999,0.04119
857.0,325.0,0.025709999999999997,0.0195,0.04521
857.0,278.0,0.025709999999999997,0.01668,0.04239
857.0,353.0,0.025709999999999997,0.02118,0.04689
857.0,256.0,0.025709999999999997,0.015359999999999999,0.041069999999999995
857.0,452.0,0.025709999999999997,0.02712,0.052829999999999995
857.0,317.0,0.025709999999999997,0.01902,0.04472999999999999
857.0,318.0,0.025709999999999997,0.01908,0.044789999999999996
857.0,378.0,0.025709999999999997,0.02268,0.048389999999999996
857.0,342.0,0.025709999999999997,0.02052,0.04622999999999999
857.0,357.0,0.025709999999999997,0.021419999999999998,0.04712999999999999
857.0,473.0,0.025709999999999997,0.02838,0.05409
857.0,276.0,0.025709999999999997,0.01656,0.042269999999999995
857.0,316.0,0.025709999999999997,0.01896,0.04467
857.0,429.0,0.025709999999999997,0.02574,0.051449999999999996
857.0,338.0,0.025709999999999997,0.020279999999999996,0.04598999999999999
857.0,375.0,0.025709999999999997,0.0225,0.048209999999999996
857.0,378.0,0.025709999999999997,0.02268,0.048389999999999996
857.0,357.0,0.025709999999999997,0.021419999999999998,0.04712999999999999
857.0,327.0,0.025709999999999997,0.019620000000000002,0.045329999999999995
857.0,390.0,0.025709999999999997,0.023399999999999997,0.049109999999999994
857.0,294.0,0.025709999999999997,0.01764,0.04335
857.0,340.0,0.025709999999999997,0.020399999999999998,0.04611
857.0,364.0,0.025709999999999997,0.02184,0.047549999999999995
857.0,335.0,0.025709999999999997,0.020099999999999996,0.04580999999999999
857.0,335.0,0.025709999999999997,0.020099999999999996,0.04580999999999999
857.0,278.0,0.025709999999999997,0.01668,0.04239
857.0,390.0,0.025709999999999997,0.023399999999999997,0.049109999999999994
857.0,386.0,0.025709999999999997,0.02316,0.04887
857.0,306.0,0.025709999999999997,0.018359999999999998,0.04407
857.0,312.0,0.025709999999999997,0.01872,0.04443
857.0,278.0,0.025709999999999997,0.01668,0.04239
857.0,284.0,0.025709999999999997,0.01704,0.042749999999999996
857.0,300.0,0.025709999999999997,0.018,0.04371
857.0,428.0,0.025709999999999997,0.02568,0.05139
857.0,240.0,0.025709999999999997,0.014399999999999998,0.04010999999999999
857.0,373.0,0.025709999999999997,0.02238,0.048089999999999994
857.0,267.0,0.025709999999999997,0.01602,0.041729999999999996
857.0,330.0,0.025709999999999997,0.0198,0.045509999999999995
857.0,306.0,0.025709999999999997,0.018359999999999998,0.04407
857.0,318.0,0.025709999999999997,0.01908,0.044789999999999996
857.0,245.0,0.025709999999999997,0.0147,0.040409999999999995
857.0,328.0,0.025709999999999997,0.01968,0.04539
857.0,268.0,0.025709999999999997,0.016079999999999997,0.041789999999999994
857.0,269.0,0.025709999999999997,0.01614,0.04185
857.0,123.0,0.025709999999999997,0.00738,0.033089999999999994
857.0,428.0,0.025709999999999997,0.02568,0.05139
857.0,365.0,0.025709999999999997,0.0219,0.04761
857.0,312.0,0.025709999999999997,0.01872,0.04443
857.0,429.0,0.025709999999999997,0.02574,0.051449999999999996
857.0,282.0,0.025709999999999997,0.016919999999999998,0.042629999999999994
857.0,259.0,0.025709999999999997,0.01554,0.041249999999999995
857.0,335.0,0.025709999999999997,0.020099999999999996,0.04580999999999999
857.0,377.0,0.025709999999999997,0.022619999999999998,0.04833
857.0,377.0,0.025709999999999997,0.022619999999999998,0.04833
857.0,294.0,0.025709999999999997,0.01764,0.04335
857.0,378.0,0.025709999999999997,0.02268,0.048389999999999996
857.0,348.0,0.025709999999999997,0.02088,0.04658999999999999
857.0,230.0,0.025709999999999997,0.0138,0.039509999999999997
857.0,324.0,0.025709999999999997,0.01944,0.045149999999999996
857.0,368.0,0.025709999999999997,0.02208,0.04779
857.0,252.0,0.025709999999999997,0.01512,0.04083
857.0,329.0,0.025709999999999997,0.019739999999999997,0.04544999999999999
857.0,330.0,0.025709999999999997,0.0198,0.045509999999999995
857.0,465.0,0.025709999999999997,0.027899999999999998,0.05360999999999999
857.0,235.0,0.025709999999999997,0.0141,0.03981
857.0,300.0,0.025709999999999997,0.018,0.04371
857.0,344.0,0.025709999999999997,0.020640000000000002,0.04635
857.0,312.0,0.025709999999999997,0.01872,0.04443
857.0,454.0,0.025709999999999997,0.027239999999999997,0.05295
857.0,395.0,0.025709999999999997,0.0237,0.049409999999999996
857.0,402.0,0.025709999999999997,0.02412,0.04983
857.0,357.0,0.025709999999999997,0.021419999999999998,0.04712999999999999
