prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
1148.0,142.0,0.03444,0.00852,0.04296
1148.0,359.0,0.03444,0.02154,0.05598
1148.0,526.0,0.03444,0.03156,0.066
1148.0,423.0,0.03444,0.02538,0.05982
1148.0,409.0,0.03444,0.02454,0.05898
1148.0,390.0,0.03444,0.023399999999999997,0.057839999999999996
1148.0,492.0,0.03444,0.02952,0.06396
1148.0,428.0,0.03444,0.02568,0.06012
1148.0,437.0,0.03444,0.02622,0.06066
1148.0,534.0,0.03444,0.03204,0.06648
1148.0,464.0,0.03444,0.02784,0.06228
1148.0,403.0,0.03444,0.02418,0.05862
1148.0,378.0,0.03444,0.02268,0.05712
1148.0,397.0,0.03444,0.02382,0.05826
1148.0,450.0,0.03444,0.027,0.061439999999999995
1148.0,403.0,0.03444,0.02418,0.05862
1148.0,476.0,0.03444,0.02856,0.063
1148.0,421.0,0.03444,0.025259999999999998,0.059699999999999996
1148.0,337.0,0.03444,0.02022,0.05466
1148.0,602.0,0.03444,0.03612,0.07056
1148.0,371.0,0.03444,0.02226,0.0567
1148.0,435.0,0.03444,0.026099999999999998,0.06054
1148.0,461.0,0.03444,0.02766,0.0621
1148.0,502.0,0.03444,0.030119999999999997,0.06455999999999999
1148.0,371.0,0.03444,0.02226,0.0567
1148.0,393.0,0.03444,0.023579999999999997,0.058019999999999995
1148.0,416.0,0.03444,0.02496,0.059399999999999994
1148.0,480.0,0.03444,0.028799999999999996,0.06323999999999999
1148.0,359.0,0.03444,0.02154,0.05598
1148.0,387.0,0.03444,0.023219999999999998,0.057659999999999996
1148.0,397.0,0.03444,0.02382,0.05826
1148.0,488.0,0.03444,0.029279999999999997,0.06372
1148.0,481.0,0.03444,0.02886,0.0633
1148.0,371.0,0.03444,0.02226,0.0567
1148.0,399.0,0.03444,0.023939999999999996,0.058379999999999994
1148.0,345.0,0.03444,0.0207,0.055139999999999995
1148.0,449.0,0.03444,0.02694,0.06138
1148.0,398.0,0.03444,0.02388,0.05832
1148.0,348.0,0.03444,0.02088,0.055319999999999994
1148.0,384.0,0.03444,0.023039999999999998,0.057479999999999996
1148.0,529.0,0.03444,0.03174,0.06617999999999999
1148.0,431.0,0.03444,0.02586,0.0603
1148.0,422.0,0.03444,0.02532,0.059759999999999994
1148.0,351.0,0.03444,0.02106,0.055499999999999994
1148.0,382.0,0.03444,0.02292,0.057359999999999994
1148.0,465.0,0.03444,0.027899999999999998,0.06233999999999999
1148.0,412.0,0.03444,0.02472,0.05916
1148.0,485.0,0.03444,0.029099999999999997,0.06354
1148.0,500.0,0.03444,0.03,0.06444
1148.0,346.0,0.03444,0.020759999999999997,0.0552
1148.0,464.0,0.03444,0.02784,0.06228
1148.0,462.0,0.03444,0.027719999999999998,0.06215999999999999
1148.0,455.0,0.03444,0.0273,0.06174
1148.0,417.0,0.03444,0.02502,0.05946
1148.0,631.0,0.03444,0.03786,0.0723
1148.0,456.0,0.03444,0.02736,0.061799999999999994
1148.0,480.0,0.03444,0.028799999999999996,0.06323999999999999
1148.0,415.0,0.03444,0.0249,0.05934
1148.0,435.0,0.03444,0.026099999999999998,0.06054
1148.0,333.0,0.03444,0.01998,0.054419999999999996
1148.0,475.0,0.03444,0.0285,0.06294
1148.0,439.0,0.03444,0.02634,0.06078
1148.0,459.0,0.03444,0.02754,0.06197999999999999
1148.0,344.0,0.03444,0.020640000000000002,0.055080000000000004
1148.0,412.0,0.03444,0.02472,0.05916
1148.0,468.0,0.03444,0.028079999999999997,0.06251999999999999
1148.0,387.0,0.03444,0.023219999999999998,0.057659999999999996
1148.0,303.0,0.03444,0.018179999999999998,0.05262
1148.0,360.0,0.03444,0.021599999999999998,0.05603999999999999
1148.0,603.0,0.03444,0.03618,0.07061999999999999
1148.0,475.0,0.03444,0.0285,0.06294
1148.0,462.0,0.03444,0.027719999999999998,0.06215999999999999
1148.0,378.0,0.03444,0.02268,0.05712
1148.0,413.0,0.03444,0.024779999999999996,0.059219999999999995
1148.0,425.0,0.03444,0.0255,0.05993999999999999
1148.0,464.0,0.03444,0.02784,0.06228
1148.0,313.0,0.03444,0.018779999999999998,0.053219999999999996
1148.0,153.0,0.03444,0.009179999999999999,0.04362
1148.0,528.0,0.03444,0.03168,0.06612
1148.0,425.0,0.03444,0.0255,0.05993999999999999
1148.0,402.0,0.03444,0.02412,0.05856
1148.0,478.0,0.03444,0.02868,0.06312
1148.0,351.0,0.03444,0.02106,0.055499999999999994
1148.0,545.0,0.03444,0.03269999999999999,0.06713999999999999
1148.0,274.0,0.03444,0.016439999999999996,0.050879999999999995
1148.0,470.0,0.03444,0.0282,0.06264
1148.0,415.0,0.03444,0.0249,0.05934
1148.0,433.0,0.03444,0.02598,0.06042
1148.0,422.0,0.03444,0.02532,0.059759999999999994
1148.0,285.0,0.03444,0.017099999999999997,0.051539999999999996
1148.0,450.0,0.03444,0.027,0.061439999999999995
1148.0,452.0,0.03444,0.02712,0.06156
1148.0,431.0,0.03444,0.02586,0.0603
1148.0,439.0,0.03444,0.02634,0.06078
1148.0,792.0,0.03444,0.04751999999999999,0.08195999999999999
1148.0,445.0,0.03444,0.026699999999999998,0.06114
1148.0,342.0,0.03444,0.02052,0.054959999999999995
1148.0,587.0,0.03444,0.03522,0.06966
1148.0,349.0,0.03444,0.020939999999999997,0.05538
1148.0,534.0,0.03444,0.03204,0.06648
