index,good/bad/unsolvable,reply
0,unsolvable,"['A', 'B', 'C', 'D', 'E']"
1,good,"['A', 'B', 'C', 'E', 'D']"
2,good,"['A', 'B', 'C', 'D', 'E']"
3,good,"['A', 'C', 'B', 'E', 'D']"
4,good,"['A', 'B', 'C', 'D', 'E']"
5,good,"['A', 'B', 'C', 'D', 'E']"
6,good,"['A', 'B', 'C', 'D', 'F']"
7,good,"['A', 'B', 'D', 'C', 'E']"
8,good,"['A', 'B', 'C', 'D', 'E']"
9,good,"['A', 'B', 'C', 'E', 'D']"
10,good,"['A', 'B', 'C', 'F', 'D']"
11,good,"['A', 'B', 'C', 'D', 'E']"
12,good,"['A', 'B', 'C', 'D', 'E']"
13,good,"['A', 'B', 'C', 'F', 'D']"
14,good,"['A', 'B', 'C', 'D', 'E']"
15,good,"['A', 'C', 'B', 'E', 'D']"
16,good,"['A', 'B', 'C', 'E', 'D']"
17,good,"['A', 'B', 'C', 'D', 'E']"
18,good,"['A', 'B', 'C', 'D', 'E']"
19,good,"['A', 'C', 'D', 'F', 'B']"
20,good,"['A', 'B', 'E', 'C', 'D']"
21,good,"['A', 'B', 'C', 'E', 'D']"
22,good,"['A', 'B', 'C', 'D', 'E']"
23,good,"['A', 'C', 'B', 'D', 'E']"
24,good,"['A', 'B', 'C', 'D', 'E']"
25,good,"['C', 'E', 'B', 'A', 'F']"
26,good,"['A', 'B', 'C', 'E', 'D']"
27,good,"['A', 'B', 'C', 'E', 'D']"
28,good,"['A', 'B', 'D', 'C', 'E']"
29,good,"['A', 'B', 'E', 'C', 'F']"
30,good,"['B', 'C', 'A', 'D', 'E']"
31,good,"['B', 'C', 'F', 'A', 'D']"
32,good,"['A', 'B', 'C', 'E', 'D']"
33,good,"['A', 'B', 'C', 'E', 'D']"
34,good,"['A', 'B', 'C', 'D', 'E']"
35,good,"['A', 'B', 'C', 'D', 'E']"
36,good,"['A', 'B', 'C', 'D', 'E']"
37,good,"['A', 'B', 'C', 'E', 'F']"
38,good,"['B', 'C', 'A', 'F', 'E']"
39,good,"['A', 'C', 'B', 'E', 'D']"
40,good,"['A', 'B', 'C', 'E', 'D']"
41,good,"['A', 'B', 'C', 'D', 'E']"
42,good,"['A', 'B', 'C', 'E', 'D']"
43,good,"['A', 'B', 'C', 'E', 'D']"
44,good,"['B', 'C', 'A', 'D', 'F']"
45,good,"['A', 'C', 'B', 'D', 'E']"
46,good,"['A', 'B', 'C', 'E', 'D']"
47,good,"['A', 'B', 'C', 'D', 'E']"
48,unsolvable,"['A', 'B', 'C', 'D', 'E']"
49,good,"['A', 'B', 'C', 'E', 'D']"
50,good,"['A', 'B', 'C', 'D', 'E']"
51,good,"['A', 'B', 'C', 'D', 'E']"
52,good,"['A', 'B', 'C', 'E', 'F']"
53,good,"['A', 'C', 'B', 'E', 'D']"
54,good,"['A', 'C', 'D', 'B', 'E']"
55,good,"['A', 'B', 'C', 'D', 'F']"
56,unsolvable,"['A', 'B', 'C', 'D', 'E']"
57,good,"['A', 'B', 'C', 'D', 'E']"
58,good,"['B', 'C', 'A', 'D', 'F']"
59,good,"['A', 'B', 'C', 'F', 'D']"
60,good,"['A', 'B', 'C', 'D', 'E']"
61,good,"['A', 'B', 'C', 'E', 'D']"
62,good,"['A', 'B', 'C', 'E', 'D']"
63,good,"['A', 'B', 'C', 'E', 'D']"
64,good,"['A', 'B', 'C', 'D', 'E']"
65,good,"['A', 'B', 'D', 'C', 'E']"
66,good,"['A', 'B', 'C', 'F', 'E']"
67,good,"['A', 'C', 'B', 'D', 'E']"
68,good,"['A', 'B', 'C', 'E', 'D']"
69,good,"['A', 'B', 'C', 'E', 'F']"
70,good,"['A', 'C', 'B', 'D', 'E']"
71,good,"['B', 'C', 'A', 'E', 'F']"
72,good,"['A', 'B', 'C', 'D', 'E']"
73,good,"['A', 'B', 'C', 'E', 'D']"
74,good,"['A', 'B', 'C', 'E', 'D']"
75,good,"['A', 'B', 'C', 'D', 'E']"
76,good,"['A', 'B', 'C', 'F', 'E']"
77,unsolvable,"['A', 'C', 'D', 'B', 'E']"
78,good,"['A', 'B', 'C', 'E', 'D']"
79,good,"['B', 'C', 'F', 'A', 'E']"
80,good,"['A', 'B', 'C', 'D', 'E']"
81,good,"['A', 'B', 'C', 'D', 'E']"
82,good,"['A', 'B', 'C', 'D', 'E']"
83,good,"['A', 'B', 'C', 'E', 'D']"
84,good,"['A', 'B', 'E', 'D', 'C']"
85,good,"['A', 'C', 'B', 'E', 'D']"
86,good,"['A', 'C', 'F', 'E', 'D']"
87,good,"['A', 'B', 'C', 'E', 'D']"
88,good,"['C', 'B', 'A', 'E', 'D']"
89,good,"['A', 'B', 'C', 'D', 'E']"
90,good,"['A', 'B', 'C', 'E', 'D']"
91,good,"['A', 'B', 'C', 'D', 'E']"
92,good,"['A', 'B', 'C', 'E', 'D']"
93,good,"['A', 'C', 'B', 'D', 'E']"
94,good,"['A', 'B', 'C', 'D', 'E']"
95,good,"['A', 'B', 'C', 'D', 'E']"
96,good,"['A', 'B', 'C', 'D', 'E']"
97,good,"['A', 'B', 'C', 'D', 'E']"
98,good,"['A', 'B', 'C', 'D', 'E']"
99,good,"['A', 'B', 'C', 'D', 'E']"
