prompt_tokens,completion_tokens,input_cost,output_cost,total_cost
1392.0,339.0,0.04176,0.02034,0.0621
1392.0,329.0,0.04176,0.019739999999999997,0.0615
1392.0,197.0,0.04176,0.01182,0.05358
1392.0,259.0,0.04176,0.01554,0.0573
1392.0,197.0,0.04176,0.01182,0.05358
1392.0,283.0,0.04176,0.016980000000000002,0.05874
1392.0,319.0,0.04176,0.01914,0.060899999999999996
1392.0,272.0,0.04176,0.01632,0.05808
1392.0,374.0,0.04176,0.022439999999999998,0.0642
1392.0,298.0,0.04176,0.01788,0.05964
1392.0,175.0,0.04176,0.0105,0.05226
1392.0,220.0,0.04176,0.0132,0.054959999999999995
1392.0,174.0,0.04176,0.01044,0.052199999999999996
1392.0,212.0,0.04176,0.012719999999999999,0.05448
1392.0,250.0,0.04176,0.015,0.05676
1392.0,297.0,0.04176,0.01782,0.059579999999999994
1392.0,318.0,0.04176,0.01908,0.06084
1392.0,218.0,0.04176,0.01308,0.05484
1392.0,236.0,0.04176,0.01416,0.05592
1392.0,236.0,0.04176,0.01416,0.05592
1392.0,170.0,0.04176,0.010199999999999999,0.05196
1392.0,266.0,0.04176,0.01596,0.057719999999999994
1392.0,187.0,0.04176,0.011219999999999999,0.05298
1392.0,256.0,0.04176,0.015359999999999999,0.05712
1392.0,253.0,0.04176,0.015179999999999999,0.05694
1392.0,303.0,0.04176,0.018179999999999998,0.05993999999999999
1392.0,230.0,0.04176,0.0138,0.05556
1392.0,305.0,0.04176,0.0183,0.06006
1392.0,243.0,0.04176,0.01458,0.05634
1392.0,293.0,0.04176,0.01758,0.05934
1392.0,186.0,0.04176,0.01116,0.052919999999999995
1392.0,277.0,0.04176,0.01662,0.05838
1392.0,223.0,0.04176,0.01338,0.055139999999999995
1392.0,192.0,0.04176,0.011519999999999999,0.053279999999999994
1392.0,407.0,0.04176,0.024419999999999997,0.06617999999999999
1392.0,303.0,0.04176,0.018179999999999998,0.05993999999999999
1392.0,234.0,0.04176,0.014039999999999999,0.055799999999999995
1392.0,232.0,0.04176,0.01392,0.05568
1392.0,246.0,0.04176,0.01476,0.05652
1392.0,229.0,0.04176,0.01374,0.0555
1392.0,263.0,0.04176,0.01578,0.057539999999999994
1392.0,212.0,0.04176,0.012719999999999999,0.05448
1392.0,229.0,0.04176,0.01374,0.0555
1392.0,178.0,0.04176,0.01068,0.05244
1392.0,264.0,0.04176,0.01584,0.0576
1392.0,213.0,0.04176,0.01278,0.05454
1392.0,222.0,0.04176,0.01332,0.05508
1392.0,218.0,0.04176,0.01308,0.05484
1392.0,235.0,0.04176,0.0141,0.05586
1392.0,254.0,0.04176,0.01524,0.056999999999999995
1392.0,230.0,0.04176,0.0138,0.05556
1392.0,250.0,0.04176,0.015,0.05676
1392.0,278.0,0.04176,0.01668,0.05844
1392.0,275.0,0.04176,0.0165,0.05826
1392.0,252.0,0.04176,0.01512,0.05688
1392.0,247.0,0.04176,0.01482,0.05658
1392.0,259.0,0.04176,0.01554,0.0573
1392.0,193.0,0.04176,0.01158,0.05334
1392.0,174.0,0.04176,0.01044,0.052199999999999996
1392.0,241.0,0.04176,0.014459999999999999,0.05622
1392.0,184.0,0.04176,0.01104,0.0528
1392.0,206.0,0.04176,0.01236,0.05412
1392.0,259.0,0.04176,0.01554,0.0573
1392.0,270.0,0.04176,0.0162,0.05796
1392.0,164.0,0.04176,0.00984,0.0516
1392.0,302.0,0.04176,0.01812,0.05988
1392.0,588.0,0.04176,0.03528,0.07704
1392.0,284.0,0.04176,0.01704,0.0588
1392.0,306.0,0.04176,0.018359999999999998,0.06011999999999999
1392.0,224.0,0.04176,0.013439999999999999,0.0552
1392.0,236.0,0.04176,0.01416,0.05592
1392.0,236.0,0.04176,0.01416,0.05592
1392.0,260.0,0.04176,0.0156,0.057359999999999994
1392.0,251.0,0.04176,0.015059999999999999,0.056819999999999996
1392.0,242.0,0.04176,0.01452,0.05628
1392.0,164.0,0.04176,0.00984,0.0516
1392.0,197.0,0.04176,0.01182,0.05358
1392.0,202.0,0.04176,0.012119999999999999,0.05388
1392.0,188.0,0.04176,0.01128,0.05304
1392.0,410.0,0.04176,0.024599999999999997,0.06636
1392.0,301.0,0.04176,0.01806,0.05982
1392.0,189.0,0.04176,0.01134,0.053099999999999994
1392.0,210.0,0.04176,0.0126,0.05436
1392.0,382.0,0.04176,0.02292,0.06468
1392.0,286.0,0.04176,0.01716,0.05892
1392.0,254.0,0.04176,0.01524,0.056999999999999995
1392.0,229.0,0.04176,0.01374,0.0555
1392.0,136.0,0.04176,0.00816,0.04992
1392.0,246.0,0.04176,0.01476,0.05652
1392.0,309.0,0.04176,0.018539999999999997,0.06029999999999999
1392.0,287.0,0.04176,0.01722,0.05898
1392.0,239.0,0.04176,0.01434,0.0561
1392.0,174.0,0.04176,0.01044,0.052199999999999996
1392.0,221.0,0.04176,0.01326,0.05502
1392.0,384.0,0.04176,0.023039999999999998,0.0648
1392.0,283.0,0.04176,0.016980000000000002,0.05874
1392.0,282.0,0.04176,0.016919999999999998,0.058679999999999996
1392.0,175.0,0.04176,0.0105,0.05226
1392.0,288.0,0.04176,0.01728,0.059039999999999995
1392.0,204.0,0.04176,0.012240000000000001,0.054
